,x,y,z,layer,qt,fs
2504,10,17,7,3,5.373370703428596,84.87337070342859
2505,10,17,8,3,5.534767297742706,85.0347672977427
2506,10,17,9,3,5.626954909914868,85.12695490991487
2507,10,17,10,3,5.6245079356005165,85.12450793560052
2508,10,18,0,3,4.950252431658555,84.45025243165855
2509,10,18,1,3,4.877191724341494,84.3771917243415
2510,10,18,2,3,4.855342679470692,84.3553426794707
2511,10,18,3,3,4.892807992875543,84.39280799287555
2512,10,18,4,3,4.988027800496904,84.48802780049691
2513,10,18,5,3,5.128731276754843,84.62873127675485
2514,10,18,6,3,5.292764918061846,84.79276491806185
2515,10,18,7,3,5.4508036018957755,84.95080360189577
2516,10,18,8,3,5.570750318407015,85.07075031840702
2517,10,18,9,3,5.623441828059103,85.1234418280591
2518,10,18,10,3,5.588984974680371,85.08898497468037
2519,10,19,0,3,5.113424243018183,84.61342424301819
2520,10,19,1,3,5.051521767413008,84.551521767413
2521,10,19,2,3,5.0302780919458,84.5302780919458
2522,10,19,3,3,5.0575133592557435,84.55751335925575
2523,10,19,4,3,5.132495782891573,84.63249578289157
2524,10,19,5,3,5.244670553382812,84.74467055338282
2525,10,19,6,3,5.3744424862508025,84.8744424862508
2526,10,19,7,3,5.495950832931937,84.99595083293194
2527,10,19,8,3,5.581417139206977,85.08141713920698
2528,10,19,9,3,5.606438947054104,85.1064389470541
2529,10,19,10,3,5.555456227151726,85.05545622715172
2530,10,20,0,3,5.235160008348564,84.73516000834856
2531,10,20,1,3,5.176177690423024,84.67617769042302
2532,10,20,2,3,5.146287771244781,84.64628777124479
2533,10,20,3,3,5.155425720209544,84.65542572020955
2534,10,20,4,3,5.205970942128856,84.70597094212886
2535,10,20,5,3,5.290748785165524,84.79074878516552
2536,10,20,6,3,5.393439884785078,84.89343988478508
2537,10,20,7,3,5.491322093927481,84.99132209392748
2538,10,20,8,3,5.559687321354861,85.05968732135486
2539,10,20,9,3,5.576994567681434,85.07699456768144
2540,10,20,10,3,5.529799277782517,85.02979927778252
2541,11,0,0,1,9.238832536943491,110.23883253694349
2542,11,0,1,1,9.093399272948515,110.09339927294852
2543,11,0,2,1,8.923747377988848,109.92374737798885
2544,11,0,3,1,8.764781822819376,109.76478182281937
2545,11,0,4,1,8.65023172253527,109.65023172253527
2546,11,0,5,1,8.604056427157738,109.60405642715774
2547,11,0,6,1,8.634786106838474,109.63478610683848
2548,11,0,7,1,8.734154046549008,109.73415404654901
2549,11,0,8,1,8.880053708010152,109.88005370801015
2550,11,0,9,1,9.042695667193488,110.04269566719348
2551,11,0,10,1,9.192151398314675,110.19215139831468
2552,11,1,0,1,9.27476229546295,110.27476229546295
2553,11,1,1,1,9.137486379067568,110.13748637906757
2554,11,1,2,1,8.97785664637609,109.97785664637608
2555,11,1,3,1,8.825736148767032,109.82573614876704
2556,11,1,4,1,8.710710040383962,109.71071004038396
2557,11,1,5,1,8.655066650153863,109.65506665015387
2558,11,1,6,1,8.668792618212361,109.66879261821236
2559,11,1,7,1,8.747742686012057,109.74774268601206
2560,11,1,8,1,8.875230124239371,109.87523012423937
2561,11,1,9,1,9.026423491342326,110.02642349134233
2562,11,1,10,3,5.674335537666695,85.17433553766669
2563,11,2,0,1,9.23042064107203,110.23042064107203
2564,11,2,1,1,9.11350800838354,110.11350800838355
2565,11,2,2,1,8.9790391733174,109.9790391733174
2566,11,2,3,1,8.849758431738602,109.8497584317386
2567,11,2,4,1,8.748863180780162,109.74886318078016
2568,11,2,5,1,8.695069928320716,109.69506992832072
2569,11,2,6,3,5.198700325098775,84.69870032509877
2570,11,2,7,3,5.25961225944515,84.75961225944515
2571,11,2,8,3,5.367358636903503,84.8673586369035
2572,11,2,9,3,5.5034871164344015,85.0034871164344
2573,11,2,10,3,5.645473713585107,85.1454737135851
2574,11,3,0,2,2.07898969102781,75.07898969102781
2575,11,3,1,3,5.509326956184288,85.00932695618428
2576,11,3,2,3,5.410816838899032,84.91081683889904
2577,11,3,3,3,5.317177242389223,84.81717724238922
2578,11,3,4,3,5.2437456489884,84.7437456489884
2579,11,3,5,3,5.204082926449646,84.70408292644964
2580,11,3,6,3,5.207492206067234,84.70749220606723
2581,11,3,7,3,5.257004863871114,84.75700486387112
2582,11,3,8,3,5.348259529808079,84.84825952980808
2583,11,3,9,3,5.469668041684497,84.9696680416845
2584,11,3,10,3,5.604085224965041,85.10408522496505
2585,11,4,0,3,5.398132997678611,84.89813299767862
2586,11,4,1,3,5.340365469751998,84.840365469752
2587,11,4,2,3,5.2830366493257,84.7830366493257
2588,11,4,3,3,5.232444083334453,84.73244408333446
2589,11,4,4,3,5.195511480166117,84.69551148016612
2590,11,4,5,3,5.17964474128449,84.67964474128449
2591,11,4,6,3,5.191888872250542,84.69188887225054
2592,11,4,7,3,5.237269788981752,84.73726978898175
2593,11,4,8,3,5.316696395262734,84.81669639526274
2594,11,4,9,3,5.425203571986664,84.92520357198667
2595,11,4,10,3,5.551414690189528,85.05141469018953
2596,11,5,0,3,5.172160644524258,84.67216064452425
2597,11,5,1,3,5.144459526263447,84.64445952626345
2598,11,5,2,3,5.127823632307876,84.62782363230788
2599,11,5,3,3,5.121143442638337,84.62114344263834
2600,11,5,4,3,5.123363646368678,84.62336364636867
2601,11,5,5,3,5.135568456540502,84.6355684565405
2602,11,5,6,3,5.161791502376844,84.66179150237684
2603,11,5,7,3,5.207932012271903,84.7079320122719
2604,11,5,8,3,5.279032223045354,84.77903222304535
2605,11,5,9,3,5.375970909226255,84.87597090922625
2606,11,5,10,3,5.49299610814253,84.99299610814253
2607,11,6,0,3,4.968531964413326,84.46853196441333
2608,11,6,1,3,4.966891078668789,84.4668910786688
2609,11,6,2,3,4.985342324841121,84.48534232484113
2610,11,6,3,3,5.016967395092445,84.51696739509245
2611,11,6,4,3,5.054146310522475,84.55414631052247
2612,11,6,5,3,5.0924446067588285,84.59244460675883
2613,11,6,6,3,5.13285723615382,84.63285723615382
2614,11,6,7,3,5.1813559951528605,84.68135599515286
2615,11,6,8,3,5.245851860159535,84.74585186015953
2616,11,6,9,3,5.331798704492632,84.83179870449263
2617,11,6,10,3,5.438259013652132,84.93825901365213
2618,11,7,0,3,4.8241598969908335,84.32415989699084
2619,11,7,1,3,4.842185278057387,84.34218527805739
2620,11,7,2,3,4.886041048491631,84.38604104849163
2621,11,7,3,3,4.94518925780527,84.44518925780527
2622,11,7,4,3,5.007708758421109,84.5077087584211
2623,11,7,5,3,5.065343300371736,84.56534330037174
2624,11,7,6,3,5.116723962414724,84.61672396241472
2625,11,7,7,3,5.167414678145328,84.66741467814533
2626,11,7,8,3,5.226782566705294,84.7267825667053
2627,11,7,9,3,5.3030154355360075,84.80301543553601
2628,11,7,10,3,5.398346562446502,84.8983465624465
2629,11,8,0,3,4.751677610396781,84.25167761039678
2630,11,8,1,3,4.780845714586967,84.28084571458697
2631,11,8,2,3,4.8377510572064715,84.33775105720648
2632,11,8,3,3,4.910815140275525,84.41081514027553
2633,11,8,4,3,4.986624993350691,84.48662499335069
2634,11,8,5,3,5.0553517632339755,84.55535176323397
2635,11,8,6,3,5.114322689539429,84.61432268953943
2636,11,8,7,3,5.16828665372147,84.66828665372147
2637,11,8,8,3,5.226346882174701,84.7263468821747
2638,11,8,9,3,5.296930996399544,84.79693099639954
2639,11,8,10,3,5.382938291784295,84.8829382917843
2640,11,9,0,3,4.737006252732117,84.23700625273212
2641,11,9,1,3,4.767000328515371,84.26700032851537
2642,11,9,2,3,4.823731497813002,84.323731497813
2643,11,9,3,3,4.897253629693437,84.39725362969344
2644,11,9,4,3,4.975531073738052,84.47553107373805
2645,11,9,5,3,5.049402790458303,84.5494027904583
2646,11,9,6,3,5.1158306796579,84.6158306796579
2647,11,9,7,3,5.178071137203529,84.67807113720353
2648,11,9,8,3,5.242816659657022,84.74281665965702
2649,11,9,9,3,5.315691727408193,84.8156917274082
2650,11,9,10,3,5.397165532697906,84.89716553269791
2651,11,10,0,3,4.748268558345552,84.24826855834556
2652,11,10,1,3,4.767948169710336,84.26794816971034
2653,11,10,2,3,4.812569508282613,84.3125695082826
2654,11,10,3,3,4.876172216188488,84.3761722161885
2655,11,10,4,3,4.95043084165788,84.45043084165788
2656,11,10,5,3,5.0284577258273515,84.52845772582735
2657,11,10,6,3,5.107175400028434,84.60717540002844
2658,11,10,7,3,5.187176400210686,84.68717640021069
2659,11,10,8,3,5.270274722703691,84.77027472270369
2660,11,10,9,3,5.3561095357500035,84.85610953575001
2661,11,10,10,3,5.439637904370107,84.9396379043701
2662,11,11,0,3,4.751895435232332,84.25189543523233
2663,11,11,1,3,4.751139769311263,84.25113976931127
2664,11,11,2,3,4.7752145557795025,84.2752145557795
2665,11,11,3,3,4.823707294810602,84.3237072948106
2666,11,11,4,3,4.89325086744323,84.39325086744323
2667,11,11,5,3,4.979728369309708,84.47972836930971
2668,11,11,6,3,5.079485188033553,84.57948518803356
2669,11,11,7,3,5.188855374276958,84.68885537427695
2670,11,11,8,3,5.302398771090127,84.80239877109013
2671,11,11,9,3,5.411132392915478,84.91113239291548
2672,11,11,10,3,5.502239822894554,85.00223982289455
2673,11,12,0,3,4.728630058776386,84.22863005877639
2674,11,12,1,3,4.700718070539286,84.20071807053928
2675,11,12,2,3,4.701006040854594,84.2010060408546
2676,11,12,3,3,4.735011448746684,84.23501144874669
2677,11,12,4,3,4.804182909252602,84.3041829092526
2678,11,12,5,3,4.9064383712427375,84.40643837124274
2679,11,12,6,3,5.036272681460587,84.53627268146059
2680,11,12,7,3,5.18414659486109,84.68414659486109
2681,11,12,8,3,5.3357169656284835,84.83571696562848
2682,11,12,9,3,5.472046494929218,84.97204649492922
2683,11,12,10,3,5.5718369102843495,85.07183691028435
2684,11,13,0,3,4.682287265032203,84.1822872650322
2685,11,13,1,3,4.625959385446654,84.12595938544665
2686,11,13,2,3,4.6049533318851985,84.1049533318852
2687,11,13,3,3,4.629786514506453,84.12978651450645
2688,11,13,4,3,4.705276804294441,84.20527680429444
2689,11,13,5,3,4.829713915359612,84.3297139153596
2690,11,13,6,3,4.994222168419077,84.49422216841907
2691,11,13,7,3,5.182356177847048,84.68235617784705
2692,11,13,8,3,5.3705685119754625,84.87056851197546
2693,11,13,9,3,5.53047450559333,85.03047450559333
2694,11,13,10,3,5.633490003909904,85.1334900039099
2695,11,14,0,3,4.637470534433724,84.13747053443372
2696,11,14,1,3,4.55767125283316,84.05767125283316
2697,11,14,2,3,4.522559099966478,84.02255909996647
2698,11,14,3,3,4.545653642519388,84.04565364251938
2699,11,14,4,3,4.632897494353644,84.13289749435364
2700,11,14,5,3,4.78101735210222,84.28101735210223
2701,11,14,6,3,4.976667302386728,84.47666730238673
2702,11,14,7,3,5.196588787020331,84.69658878702033
2703,11,14,8,3,5.409394566290812,84.90939456629081
2704,11,14,9,3,5.579640112149004,85.07964011214901
2705,11,14,10,3,5.674328439245454,85.17432843924546
2706,11,15,0,3,4.627436233471977,84.12743623347198
2707,11,15,1,3,4.534102757272162,84.03410275727217
2708,11,15,2,3,4.4942563344985125,83.99425633449852
2709,11,15,3,3,4.52196458694542,84.02196458694542
2710,11,15,4,3,4.622042713908103,84.1220427139081
2711,11,15,5,3,4.788222133487926,84.28822213348792
2712,11,15,6,3,5.002573305285038,84.50257330528504
2713,11,15,7,3,5.236459518896332,84.73645951889634
2714,11,15,8,3,5.453493838636609,84.9534938386366
2715,11,15,9,3,5.61488535380134,85.11488535380134
2716,11,15,10,3,5.686985009697695,85.1869850096977
2717,11,16,0,3,4.677664513866003,84.177664513866
2718,11,16,1,3,4.582684956831558,84.08268495683156
2719,11,16,2,3,4.546374848004309,84.0463748480043
2720,11,16,3,3,4.581251606335759,84.08125160633575
2721,11,16,4,3,4.689554894066659,84.18955489406666
2722,11,16,5,3,4.861688337240702,84.36168833724071
2723,11,16,6,3,5.076221062589828,84.57622106258982
2724,11,16,7,3,5.301650629023407,84.80165062902341
2725,11,16,8,3,5.500194973665062,85.00019497366506
2726,11,16,9,3,5.6337380724185815,85.13373807241858
2727,11,16,10,3,5.671523206347961,85.17152320634796
2728,11,17,0,3,4.7925171510394105,84.2925171510394
2729,11,17,1,3,4.705801107287531,84.20580110728753
2730,11,17,2,3,4.677241334973136,84.17724133497313
2731,11,17,3,3,4.7167981691372205,84.21679816913722
2732,11,17,4,3,4.824027007620944,84.32402700762094
2733,11,17,5,3,4.986950641492081,84.48695064149209
2734,11,17,6,3,5.182650959005807,84.68265095900581
2735,11,17,7,3,5.379650710202463,84.87965071020247
2736,11,17,8,3,5.542120466535823,85.04212046653582
2737,11,17,9,3,5.63580286748475,85.13580286748476
2738,11,17,10,3,5.635134471916114,85.13513447191612
2739,11,18,0,3,4.950896283449711,84.45089628344971
2740,11,18,1,3,4.876990906836252,84.37699090683626
2741,11,18,2,3,4.854805497597285,84.35480549759728
2742,11,18,3,3,4.892203130588759,84.39220313058875
2743,11,18,4,3,4.987333513457621,84.48733351345763
2744,11,18,5,3,5.127747167640016,84.62774716764001
2745,11,18,6,3,5.291330972855635,84.79133097285563
2746,11,18,7,3,5.449013057416988,84.94901305741699
2747,11,18,8,3,5.5690402968266275,85.06904029682663
2748,11,18,9,3,5.622502029997827,85.12250202999783
2749,11,18,10,3,5.589514620012357,85.08951462001235
2750,11,19,0,3,5.112812832272372,84.61281283227237
2751,11,19,1,3,5.049398000719503,84.5493980007195
2752,11,19,2,3,5.027124998303643,84.52712499830365
2753,11,19,3,3,5.053533400733923,84.55353340073393
2754,11,19,4,3,5.127563563344739,84.62756356334474
2755,11,19,5,3,5.23847067040366,84.73847067040366
2756,11,19,6,3,5.366731256560971,84.86673125656097
2757,11,19,7,3,5.486816381516225,84.98681638151622
2758,11,19,8,3,5.57140694954885,85.07140694954884
2759,11,19,9,3,5.59648196994462,85.09648196994462
2760,11,19,10,3,5.546602363102485,85.04660236310248
2761,11,20,0,3,5.234073097606533,84.73407309760654
2762,11,20,1,3,5.172982025071641,84.67298202507165
2763,11,20,2,3,5.141455998956612,84.64145599895662
2764,11,20,3,3,5.1491488935412315,84.64914889354124
2765,11,20,4,3,5.198093460538076,84.69809346053808
2766,11,20,5,3,5.28090658055192,84.78090658055191
2767,11,20,6,3,5.381340481436325,84.88134048143633
2768,11,20,7,3,5.4770342404869705,84.97703424048697
2769,11,20,8,3,5.543798082098441,85.04379808209843
2770,11,20,9,3,5.560549044805528,85.06054904480553
2771,11,20,10,3,5.514037171911984,85.01403717191198
2772,12,0,0,1,9.238274072542223,110.23827407254223
2773,12,0,1,1,9.09470877336947,110.09470877336948
2774,12,0,2,1,8.927151875311571,109.92715187531157
2775,12,0,3,1,8.769835725792259,109.76983572579226
2776,12,0,4,1,8.655928876372263,109.65592887637226
2777,12,0,5,1,8.609097316745776,109.60909731674577
2778,12,0,6,1,8.637904784776316,109.63790478477631
2779,12,0,7,1,8.734400044398024,109.73440004439803
2780,12,0,8,1,8.876953140218651,109.87695314021865
2781,12,0,9,1,9.036268379402971,110.03626837940297
2782,12,0,10,1,9.182814531671015,110.18281453167101
2783,12,1,0,1,9.273887711247676,110.27388771124768
2784,12,1,1,1,9.13859706229642,110.13859706229641
2785,12,1,2,1,8.981296348947403,109.98129634894741
2786,12,1,3,1,8.831099093780468,109.83109909378047
2787,12,1,4,1,8.716937297235074,109.71693729723508
2788,12,1,5,1,8.660737166014584,109.66073716601458
2789,12,1,6,1,8.672506642963047,109.67250664296304
2790,12,1,7,1,8.748470566207672,109.74847056620767
2791,12,1,8,1,8.872521266607222,109.87252126660722
2792,12,1,9,3,5.520427830516782,85.02042783051678
2793,12,1,10,3,5.665659111687849,85.16565911168784
2794,12,2,0,1,9.231053287535207,110.2310532875352
2795,12,2,1,1,9.116161963442377,110.11616196344238
2796,12,2,2,1,8.98407842112655,109.98407842112655
2797,12,2,3,1,8.856790997730627,109.85679099773063
2798,12,2,4,1,8.756819915981641,109.75681991598164
2799,12,2,5,3,5.202500374961588,84.70250037496159
2800,12,2,6,3,5.204181758476175,84.70418175847618
2801,12,2,7,3,5.262130813103916,84.76213081310391
2802,12,2,8,3,5.366536986019291,84.86653698601928
2803,12,2,9,3,5.499594078394476,84.99959407839448
2804,12,2,10,3,5.639232589829638,85.13923258982963
2805,12,3,0,3,5.601426247312783,85.10142624731279
2806,12,3,1,3,5.514578375821829,85.01457837582183
2807,12,3,2,3,5.418391922841596,84.9183919228416
2808,12,3,3,3,5.326714061190104,84.8267140611901
2809,12,3,4,3,5.254232984319995,84.75423298432
2810,12,3,5,3,5.214139910512786,84.71413991051278
2811,12,3,6,3,5.215773609168638,84.71577360916864
2812,12,3,7,3,5.262584874176966,84.76258487417697
2813,12,3,8,3,5.350856482719745,84.85085648271975
2814,12,3,9,3,5.469634693805996,84.969634693806
2815,12,3,10,3,5.602178839139596,85.1021788391396
2816,12,4,0,3,5.404309025336727,84.90430902533673
2817,12,4,1,3,5.3483829778766,84.8483829778766
2818,12,4,2,3,5.293213577355447,84.79321357735544
2819,12,4,3,3,5.244487446844362,84.74448744684436
2820,12,4,4,3,5.20853994841537,84.70853994841536
2821,12,4,5,3,5.192436056685785,84.69243605668578
2822,12,4,6,3,5.20325997529736,84.70325997529736
2823,12,4,7,3,5.246442502598345,84.74644250259834
2824,12,4,8,3,5.323505468563017,84.82350546856301
2825,12,4,9,3,5.430065491190868,84.93006549119087
2826,12,4,10,3,5.555070096011688,85.05507009601169
2827,12,5,0,3,5.180877047092636,84.68087704709264
2828,12,5,1,3,5.15473937279472,84.65473937279472
2829,12,5,2,3,5.139970479070398,84.6399704790704
2830,12,5,3,3,5.134962908562973,84.63496290856297
2831,12,5,4,3,5.13815461099768,84.63815461099767
2832,12,5,5,3,5.150332038443714,84.65033203844371
2833,12,5,6,3,5.1755749562419835,84.67557495624199
2834,12,5,7,3,5.220163942328471,84.72016394232847
2835,12,5,8,3,5.289704718674567,84.78970471867457
2836,12,5,9,3,5.385584505773826,84.88558450577382
2837,12,5,10,3,5.502280325261489,85.0022803252615
2838,12,6,0,3,4.97922086587429,84.4792208658743
2839,12,6,1,3,4.97871999920365,84.47871999920365
2840,12,6,2,3,4.998586218625314,84.49858621862532
2841,12,6,3,3,5.031524671596366,84.53152467159637
2842,12,6,4,3,5.069507850369268,84.56950785036926
2843,12,6,5,3,5.107868036670579,84.60786803667058
2844,12,6,6,3,5.147671757603109,84.6476717576031
2845,12,6,7,3,5.195259295064579,84.69525929506457
2846,12,6,8,3,5.259057035614277,84.75905703561428
2847,12,6,9,3,5.344948519618118,84.84494851961811
2848,12,6,10,3,5.4521227945072,84.9521227945072
2849,12,7,0,3,4.836450091778112,84.33645009177812
2850,12,7,1,3,4.855091775368509,84.3550917753685
2851,12,7,2,3,4.8997588434070725,84.39975884340707
2852,12,7,3,3,4.959662229553403,84.4596622295534
2853,12,7,4,3,5.022592614540182,84.52259261454019
2854,12,7,5,3,5.080154654746819,84.58015465474682
2855,12,7,6,3,5.131106570996234,84.63110657099624
2856,12,7,7,3,5.181390433748236,84.68139043374823
2857,12,7,8,3,5.240851204599759,84.74085120459976
2858,12,7,9,3,5.318026548468296,84.8180265484683
2859,12,7,10,3,5.415165904638397,84.9151659046384
2860,12,8,0,3,4.765549531295368,84.26554953129536
2861,12,8,1,3,4.794809000650932,84.29480900065093
2862,12,8,2,3,4.851846260419402,84.3518462604194
2863,12,8,3,3,4.924960837965742,84.42496083796574
2864,12,8,4,3,5.000591490629653,84.50059149062966
2865,12,8,5,3,5.068893953855288,84.5688939538553
2866,12,8,6,3,5.127406733367114,84.62740673336711
2867,12,8,7,3,5.181285650807226,84.68128565080723
2868,12,8,8,3,5.240079887652833,84.74007988765284
2869,12,8,9,3,5.312480789433851,84.81248078943385
2870,12,8,10,3,5.401281205102454,84.90128120510245
2871,12,9,0,3,4.7526421798356235,84.25264217983562
2872,12,9,1,3,4.782325750859735,84.28232575085974
2873,12,9,2,3,4.838570604781853,84.33857060478185
2874,12,9,3,3,4.911438998545555,84.41143899854555
2875,12,9,4,3,4.988898544194692,84.4888985441947
2876,12,9,5,3,5.061911417973935,84.56191141797393
2877,12,9,6,3,5.127745541950679,84.62774554195067
2878,12,9,7,3,5.190094220016478,84.69009422001648
2879,12,9,8,3,5.25605508684381,84.75605508684382
2880,12,9,9,3,5.331415482483197,84.8314154824832
2881,12,9,10,3,5.416402796759177,84.91640279675917
2882,12,10,0,3,4.765701745210983,84.26570174521098
2883,12,10,1,3,4.784894313147516,84.28489431314752
2884,12,10,2,3,4.828626195779423,84.32862619577942
2885,12,10,3,3,4.891067511899692,84.39106751189969
2886,12,10,4,3,4.964038783165596,84.46403878316559
2887,12,10,5,3,5.040901656321403,84.54090165632141
2888,12,10,6,3,5.118961304691639,84.61896130469164
2889,12,10,7,3,5.19925426632505,84.69925426632506
2890,12,10,8,3,5.283935390828487,84.78393539082849
2891,12,10,9,3,5.372688470802385,84.87268847080239
2892,12,10,10,3,5.460089507559476,84.96008950755947
2893,12,11,0,3,4.770667069331082,84.27066706933108
2894,12,11,1,3,4.769508521633805,84.26950852163381
2895,12,11,2,3,4.792614246014494,84.2926142460145
2896,12,11,3,3,4.839799097339635,84.33979909733964
2897,12,11,4,3,4.907948295086051,84.40794829508606
2898,12,11,5,3,4.993276394801151,84.49327639480116
2899,12,11,6,3,5.092542224945844,84.59254222494584
2900,12,11,7,3,5.202490505559991,84.70249050556
2901,12,11,8,3,5.317930299065282,84.81793029906528
2902,12,11,9,3,5.429797205102763,84.92979720510276
2903,12,11,10,3,5.524769766954116,85.02476976695412
2904,12,12,0,3,4.747658311168713,84.2476583111687
2905,12,12,1,3,4.719635206996031,84.21963520699603
2906,12,12,2,3,4.7192083415403525,84.21920834154035
2907,12,12,3,3,4.752174561471175,84.25217456147118
2908,12,12,4,3,4.8202798732848295,84.32027987328483
2909,12,12,5,3,4.921789115598537,84.42178911559854
2910,12,12,6,3,5.051581729909528,84.55158172990953
2911,12,12,7,3,5.200454656703053,84.70045465670306
2912,12,12,8,3,5.354207603211494,84.85420760321149
2913,12,12,9,3,5.493710155643344,84.99371015564334
2914,12,12,10,3,5.597075091124564,85.09707509112457
2915,12,13,0,3,4.700043872015785,84.20004387201578
2916,12,13,1,3,4.64397544770791,84.14397544770792
2917,12,13,2,3,4.622737938342477,84.12273793834248
2918,12,13,3,3,4.647120862498363,84.14712086249837
2919,12,13,4,3,4.7222112341564575,84.22221123415646
2920,12,13,5,3,4.8465903576557166,84.34659035765571
2921,12,13,6,3,5.011686073109865,84.51168607310987
2922,12,13,7,3,5.201292474259646,84.70129247425965
2923,12,13,8,3,5.39191074269286,84.89191074269286
2924,12,13,9,3,5.554893967866297,85.05489396786629
2925,12,13,10,3,5.661046866805404,85.1610468668054
2926,12,14,0,3,4.652404160925109,84.1524041609251
2927,12,14,1,3,4.57315218438552,84.07315218438552
2928,12,14,2,3,4.53833101707771,84.03833101707771
2929,12,14,3,3,4.561664112091174,84.06166411209118
2930,12,14,4,3,4.649268875224379,84.14926887522438
2931,12,14,5,3,4.798055117920706,84.29805511792071
2932,12,14,6,3,4.994873881265044,84.49487388126505
2933,12,14,7,3,5.216619162449596,84.71661916244959
2934,12,14,8,3,5.431901434399749,84.93190143439975
2935,12,14,9,3,5.605010867837263,85.10501086783727
2936,12,14,10,3,5.702388584926122,85.20238858492613
2937,12,15,0,3,4.63845692706883,84.13845692706883
2938,12,15,1,3,4.5457374624050955,84.0457374624051
2939,12,15,2,3,4.506533993950482,84.00653399395048
2940,12,15,3,3,4.535003062884597,84.0350030628846
2941,12,15,4,3,4.635999314241413,84.13599931424142
2942,12,15,5,3,4.8033083662722875,84.30330836627229
2943,12,15,6,3,5.019100827747858,84.51910082774786
2944,12,15,7,3,5.254847075170389,84.75484707517039
2945,12,15,8,3,5.4741725515766415,84.97417255157664
2946,12,15,9,3,5.638092457826574,85.13809245782657
2947,12,15,10,3,5.712509208970961,85.21250920897096
2948,12,16,0,3,4.684471237056255,84.18447123705626
2949,12,16,1,3,4.589882085918299,84.0898820859183
2950,12,16,2,3,4.554243522506299,84.0542435225063
2951,12,16,3,3,4.590027211731026,84.09002721173103
2952,12,16,4,3,4.699370233311944,84.19937023331194
2953,12,16,5,3,4.872615933650135,84.37261593365014
2954,12,16,6,3,5.088375209665908,84.58837520966591
2955,12,16,7,3,5.3152657348421215,84.81526573484213
2956,12,16,8,3,5.515600547984292,85.01560054798429
2957,12,16,9,3,5.651203765132574,85.15120376513258
2958,12,16,10,3,5.691024753944141,85.19102475394413
2959,12,17,0,3,4.795624978509131,84.29562497850912
2960,12,17,1,3,4.708804423312095,84.20880442331209
2961,12,17,2,3,4.68058037339763,84.18058037339763
2962,12,17,3,3,4.720744328856801,84.2207443288568
2963,12,17,4,3,4.8286312788473085,84.32863127884731
2964,12,17,5,3,4.992126633681097,84.4921266336811
2965,12,17,6,3,5.188343586881845,84.68834358688184
2966,12,17,7,3,5.385990326265545,84.88599032626554
2967,12,17,8,3,5.549462999207309,85.04946299920731
2968,12,17,9,3,5.64461167900357,85.14461167900357
2969,12,17,10,3,5.6457438826095325,85.14574388260954
2970,12,18,0,3,4.951362559404717,84.45136255940471
2971,12,18,1,3,4.8766801849083565,84.37668018490835
2972,12,18,2,3,4.854213570707585,84.35421357070759
2973,12,18,3,3,4.8915703479496635,84.39157034794967
2974,12,18,4,3,4.986602466172359,84.48660246617236
2975,12,18,5,3,5.126685523349742,84.62668552334975
2976,12,18,6,3,5.289761166098314,84.78976116609832
2977,12,18,7,3,5.447032393894401,84.9470323938944
2978,12,18,8,3,5.567113186607289,85.06711318660729
2979,12,18,9,3,5.621363840509185,85.12136384050919
2980,12,18,10,3,5.589918224810934,85.08991822481093
2981,12,19,0,3,5.111800732381444,84.61180073238144
2982,12,19,1,3,5.046890208494292,84.54689020849429
2983,12,19,2,3,5.023611680425367,84.52361168042536
2984,12,19,3,3,5.049209257922853,84.54920925792285
2985,12,19,4,3,5.122285454232278,84.62228545423228
2986,12,19,5,3,5.231904346939802,84.7319043469398
2987,12,19,6,3,5.3586232893792305,84.85862328937922
2988,12,19,7,3,5.477262471259202,84.9772624712592
2989,12,19,8,3,5.5609827899944575,85.06098278999445
2990,12,19,9,3,5.586162127806561,85.08616212780656
2991,12,19,10,3,5.5374902412275935,85.03749024122759
2992,12,20,0,3,5.232458270889787,84.7324582708898
2993,12,20,1,3,5.1692320982144455,84.66923209821445
2994,12,20,2,3,5.136068061219375,84.63606806121938
2995,12,20,3,3,5.142324038832809,84.64232403883281
2996,12,20,4,3,5.1896729582869225,84.68967295828692
2997,12,20,5,3,5.270516657164802,84.7705166571648
2998,12,20,6,3,5.368682095851732,84.86868209585172
2999,12,20,7,3,5.46218207902602,84.96218207902602
3000,12,20,8,3,5.527363097847618,85.02736309784761
3001,12,20,9,3,5.543617258425484,85.04361725842548
3002,12,20,10,3,5.497898465797821,84.99789846579782
3003,13,0,0,1,9.238115484432713,110.23811548443271
3004,13,0,1,1,9.096460087096439,110.09646008709645
3005,13,0,2,1,8.931011166858012,109.93101116685801
3006,13,0,3,1,8.775321644099403,109.7753216440994
3007,13,0,4,1,8.662001824264152,109.66200182426415
3008,13,0,5,1,8.614434312134467,109.61443431213446
3009,13,0,6,1,8.641230009386643,109.64123000938665
3010,13,0,7,1,8.734765704642472,109.73476570464247
3011,13,0,8,1,8.873896137280276,109.87389613728027
3012,13,0,9,1,9.029821959900218,110.02982195990022
3013,13,0,10,1,9.173407415271607,110.17340741527161
3014,13,1,0,1,9.273221015455773,110.27322101545577
3015,13,1,1,1,9.139918943392745,110.13991894339274
3016,13,1,2,1,8.984935145308864,109.98493514530887
3017,13,1,3,1,8.836630635724617,109.83663063572462
3018,13,1,4,1,8.72328770869549,109.7232877086955
3019,13,1,5,1,8.666478441911668,109.66647844191166
